"","Purity","Fmeasure","RI","ARI","ball_hall","banfeld_raftery","c_index","calinski_harabasz","davies_bouldin","det_ratio","dunn","gamma","g_plus","gdi11","gdi12","gdi13","gdi21","gdi22","gdi23","gdi31","gdi32","gdi33","gdi41","gdi42","gdi43","gdi51","gdi52","gdi53","ksq_detw","log_det_ratio","log_ss_ratio","mcclain_rao","pbm","point_biserial","ray_turi","ratkowsky_lance","scott_symons","sd_scat","sd_dis","s_dbw","silhouette","tau","trace_w","trace_wib","wemmert_gancarski","xie_beni","infomax","Time"
"kmeans_euclidean_dtaMEIddtaMEI4",0.9667,0.9335,0.9345,0.8689,0.0125721845954093,-262.883943006572,0.0384581379600882,211.614000210243,0.435737685757484,6.08758537317834,0.120984481996117,Inf,7.09009210964999e-05,0.120984481996117,0.718699976872259,0.264800754452814,1.8087978061832,10.7450387026676,3.958945939408,0.975144659881874,5.79277964364641,2.13431538803167,0.963104074324096,5.72125337499501,2.10796195751605,0.211071303428766,1.25385453067874,0.461975283682001,0.25341707492795,108.375090759107,1.29432085081349,0.321152669338702,0.257617880644574,-0.148439550014807,0.0682164485393855,0.450579871860304,-659.068750022719,0.188851583978947,4.63004020962473,0.605518240711506,0.653709763905163,3.0706732481332e-05,0.763714123126102,5.08758537317834,0.754079007472893,4.32291013090245,0.996791631981637,0.00142002105712891
"kmeans_euclidean_dtaMEId2dtaMEI4",0.9667,0.9335,0.9345,0.8689,0.0115782515114697,-267.87110643847,0.0381051689842088,229.692636365231,0.404512741252817,5.30731590840742,0.122617681165966,Inf,-3.57698331181109e-05,0.122617681165966,0.757726931071989,0.282938799274096,1.85056901308391,11.4357567822788,4.27016535916308,0.989121380223417,6.11236406338444,2.2823854846672,0.982726514765392,6.07284642015345,2.26762941085298,0.199957576481372,1.23565573358662,0.461399661593837,0.146335095882692,100.145173728827,1.37629904101715,0.302836785881091,0.289102599213678,-0.15154299389077,0.0628472718324405,0.450912622366079,-691.322297828951,0.186554472352038,4.6300104003576,0.499054472352038,0.671199306143514,0.000101151593094837,0.703612811397707,4.30731590840742,0.768637425148188,4.03687758345476,0.996791631981637,0.00137209892272949
"kmeans_euclidean_dtaMEIddtaMEId2dtaMEI4",0.9667,0.9335,0.9345,0.8689,0.0135190397855106,-258.410752163695,0.0382006688250657,197.018453262285,0.463723141487343,6.09056353580023,0.1269975103841,Inf,-3.70473276093021e-05,0.1269975103841,0.719549107785055,0.263993444095859,1.81037492547178,10.2573165288029,3.76327937637992,0.97856304030674,5.54439343286764,2.0341676501702,0.960559366749476,5.44238728167773,1.99674288668953,0.223904454060059,1.26860951573572,0.465436745940481,0.0143158408536466,108.404436723294,1.22285438518684,0.337798314871614,0.234282822400174,-0.145694861532502,0.073270068445507,0.368289783447587,-1077.34949975792,0.189599958899467,4.6299584587419,0.439599958899467,0.637346932810516,0.000104764151355174,0.820320661100088,5.09056353580023,0.741077071768974,4.1916460729944,0.996791631981637,0.00144505500793457
"kkmeans_polydot_dtaMEIddtaMEI4",0.9667,0.9335,0.9345,0.8689,0.0125721845954093,-262.883943006572,0.0384581379600882,211.614000210243,0.435737685757484,6.08758537317834,0.120984481996117,Inf,7.09009210964999e-05,0.120984481996117,0.718699976872259,0.264800754452814,1.8087978061832,10.7450387026676,3.958945939408,0.975144659881874,5.79277964364641,2.13431538803167,0.963104074324096,5.72125337499501,2.10796195751605,0.211071303428766,1.25385453067874,0.461975283682001,0.25341707492795,108.375090759107,1.29432085081349,0.321152669338702,0.257617880644574,-0.148439550014807,0.0682164485393855,0.450579871860304,-659.068750022719,0.188851583978947,4.63004020962473,0.605518240711506,0.653709763905163,3.0706732481332e-05,0.763714123126102,5.08758537317834,0.754079007472893,4.32291013090245,0.996791631981637,0.00366711616516113
"kkmeans_polydot_dtaEIdtaHI",0.95,0.9022,0.9034,0.8068,0.0172835821741546,-243.537023103298,0.118189680386482,98.8511792865436,0.659797111655569,4.49612020208916,0.0732743305447312,0.717647075653076,-7.40946552186042e-05,0.0732743305447312,0.387567587250727,0.132692740398229,1.5286964223409,8.08568539133628,2.76832167567266,0.812627932357577,4.29820709019114,1.47159075309256,0.76619533155679,4.05261261080997,1.38750579457748,0.255100587295867,1.34929542705473,0.461962542050415,1.0111962245916,90.1928908544473,0.533172469060184,0.429360533193118,0.090508339898858,-0.105472793735843,0.145218297885841,0.561988994304938,NA,0.506993248011526,5.738040486035,0.583916327800211,0.555406082361879,5.50885055874729e-05,1.05853535353535,3.49612020208916,0.657995969786304,15.8780303030303,0.992774453987808,0.00404810905456543
"kmeans_mahalanobis_dtaMEId2dtaMEI4",0.95,0.9022,0.9034,0.8068,0.0117754708549238,-267.673334675391,0.0432074332349107,219.773763741737,0.405961154556238,5.43060236407891,0.109170202495157,-0.600000023841858,4.34348000652579e-05,0.109170202495157,0.717996541931761,0.267383951529782,1.64761714598227,10.8361383070186,4.03540868324858,0.879374833797407,5.78352036817342,2.1537994119506,0.873437817079756,5.74447347281885,2.13925823721627,0.17997632276361,1.1836780954913,0.440805084743417,0.143012971723674,101.52300362427,1.33215566006631,0.308708893087862,0.281900348125208,-0.150058068889271,0.0653171686902035,0.449427821247112,-696.468845097895,0.19036804534078,4.63803120006983,0.602132756482366,0.669429171469851,-4.60576037123692e-05,0.72873773953527,4.43060236407891,0.763029211219852,4.18102825487724,0.992774453987808,0.0014488697052002
"kkmeans_rbfdot_dtaMEIddtaMEId2dtaMEI4",0.95,0.9022,0.9034,0.8068,0.0137169568724896,-257.968460201759,0.0435021533809116,189.475277713078,0.466646255471971,6.08232252482933,0.114881213221033,-0.576470613479614,4.27960507137887e-05,0.114881213221033,0.68816254760697,0.251987567583838,1.63765468467935,9.80989483233533,3.5921332040657,0.883898070563529,5.29473471779558,1.938796767099,0.867432894439248,5.19610486152237,1.90268103011236,0.204947956532362,1.2276812190588,0.449545540126768,0.0143352375563126,108.323197035133,1.18381554484833,0.343565039053211,0.228035299437117,-0.144221093789226,0.0757618628311906,0.36731326019284,-1081.80236266461,0.193565489021996,4.63787697778315,0.33642263826535,0.635084601803033,-4.42514246140685e-05,0.845324462734339,5.08232252482933,0.734846157655068,4.31940963168569,0.992774453987808,0.00668907165527344
"hierarch_single_euclidean_dtaEIdtaHI5",0.95,0.9022,0.9034,0.8068,0.0201116792063294,-234.096677042816,0.109079346890416,104.363394452122,0.626649474435106,4.36980218124304,0.132384943237048,-0.976470589637756,5.365475178304e-05,0.132384943237048,0.773986089702399,0.261529390429789,1.52268076136495,8.90232453583223,3.00808960295342,0.783011660591085,4.57786299977562,1.54685689540331,0.740986977018975,4.33216647482628,1.46383620129055,0.23426235891259,1.36961049123655,0.462790483789012,1.41382386450236,88.4830644379675,0.587435975564561,0.418560820152541,0.118655734087534,-0.118159093814891,0.137548228239985,0.566882649325558,NA,0.489910030038269,5.19977801756825,0.632767179281623,0.56062950424846,-7.49564916277812e-05,1.22094650205761,3.36980218124304,0.673471073121219,4.30922294843863,0.992774453987808,0.000142097473144531
"hierarch_single_euclidean_dtaEIdtaHIdtaMEI5",0.95,0.9022,0.9034,0.8068,0.0321481370668624,-206.029141039812,0.0688153263073565,148.650993098482,0.540069866235526,5.12372640935875,0.141537355969667,0.388235300779343,-6.51521979920132e-05,0.141537355969667,0.804618630254931,0.273460301157671,1.69508707002129,9.63631563624572,3.27502953182083,0.903680903527878,5.13729033443277,1.74597617947682,0.878452915765741,4.99387300959869,1.69723390162535,0.239370635469414,1.36078614380736,0.462481198799541,0.143487268963488,98.0329193190534,0.941158219658973,0.36958926981141,0.32248671797007,-0.188510663526692,0.0965684769457928,0.588538197656261,NA,0.322687479927773,3.44012559705968,0.476533639505143,0.611103880344648,2.98019790604624e-05,1.95838478405454,4.12372640935872,0.710715430284624,3.71989089798956,0.992774453987808,0.000123023986816406
"hierarch_average_euclidean_dtaMEIddtaMEId2dtaMEI5",0.95,0.9022,0.9034,0.8068,0.0153778886256252,-250.312361239985,0.0452551347264561,174.558963957401,0.523189680048326,4.9091721233927,0.119892230736061,-0.364705890417099,-4.47122903447019e-05,0.119892230736061,0.601345564004617,0.207681762892139,1.89242663434401,9.49187745344599,3.27813151153913,1.03664999870631,5.19954357609542,1.79572352530017,1.01609894799916,5.09646531070234,1.76012423405383,0.268090027494427,1.3446638518434,0.464395475686967,0.0275053483240592,95.4663190369877,1.1018195763546,0.36302485787571,0.183937599065315,-0.141650305016266,0.0822358226387225,0.363512520829817,-1038.00106245174,0.206975509517931,4.58765898547787,0.635546942346834,0.614824449547657,-2.79957999621618e-05,0.937756378600823,3.9091721233927,0.713799051243059,5.90678227510143,0.992774453987808,0.000123977661132812
"hierarch_ward.D2_euclidean_dtaMEId2dtaMEI5",0.95,0.9022,0.9034,0.8068,0.0133363681360585,-259.006386064305,0.0457108857172442,200.681415749083,0.473637985354863,4.82748905207952,0.120854720576764,1.23529410362244,7.53721539215424e-05,0.120854720576764,0.653852025170109,0.2253016723387,1.9238226469687,10.4083260280232,3.58645866356374,1.04108216583491,5.63249560506217,1.94082243445026,1.03296804332666,5.58859632327011,1.92569579842027,0.246984450705635,1.33624307357387,0.460437205266546,0.230801721607154,94.4595880496361,1.24127564380398,0.330998872440452,0.211959619811386,-0.146968334328057,0.0715312872715051,0.445207753128553,-663.839020150941,0.204045289175583,4.58765981319449,0.704045289175583,0.647719803671459,9.48244776680894e-05,0.815689495780854,3.82748905207952,0.737296680751514,5.22567715887605,0.992774453987808,0.000119209289550781
"hierarch_single_manhattan_dtaEIdtaHI5",0.95,0.9022,0.9034,0.8068,0.0201116792063294,-234.096677042816,0.109079346890416,104.363394452122,0.626649474435106,4.36980218124304,0.132384943237048,-0.976470589637756,5.365475178304e-05,0.132384943237048,0.773986089702399,0.261529390429789,1.52268076136495,8.90232453583223,3.00808960295342,0.783011660591085,4.57786299977562,1.54685689540331,0.740986977018975,4.33216647482628,1.46383620129055,0.23426235891259,1.36961049123655,0.462790483789012,1.41382386450236,88.4830644379675,0.587435975564561,0.418560820152541,0.118655734087534,-0.118159093814891,0.137548228239985,0.566882649325558,NA,0.489910030038269,5.19977801756825,0.632767179281623,0.56062950424846,-7.49564916277812e-05,1.22094650205761,3.36980218124304,0.673471073121219,4.30922294843863,0.992774453987808,0.000113010406494141
"hierarch_single_manhattan_dtaEIdtaHIdtaMEI5",0.95,0.9022,0.9034,0.8068,0.0321481370668624,-206.029141039812,0.0688153263073565,148.650993098482,0.540069866235526,5.12372640935875,0.141537355969667,0.388235300779343,-6.51521979920132e-05,0.141537355969667,0.804618630254931,0.273460301157671,1.69508707002129,9.63631563624572,3.27502953182083,0.903680903527878,5.13729033443277,1.74597617947682,0.878452915765741,4.99387300959869,1.69723390162535,0.239370635469414,1.36078614380736,0.462481198799541,0.143487268963488,98.0329193190534,0.941158219658973,0.36958926981141,0.32248671797007,-0.188510663526692,0.0965684769457928,0.588538197656261,NA,0.322687479927773,3.44012559705968,0.476533639505143,0.611103880344648,2.98019790604624e-05,1.95838478405454,4.12372640935872,0.710715430284624,3.71989089798956,0.992774453987808,0.000120162963867188
"hierarch_complete_manhattan_dtaEIdtaHI5",0.95,0.9022,0.9034,0.8068,0.0201116792063294,-234.096677042816,0.109079346890416,104.363394452122,0.626649474435106,4.36980218124304,0.132384943237048,-0.976470589637756,5.365475178304e-05,0.132384943237048,0.773986089702399,0.261529390429789,1.52268076136495,8.90232453583223,3.00808960295342,0.783011660591085,4.57786299977562,1.54685689540331,0.740986977018975,4.33216647482628,1.46383620129055,0.23426235891259,1.36961049123655,0.462790483789012,1.41382386450236,88.4830644379675,0.587435975564561,0.418560820152541,0.118655734087534,-0.118159093814891,0.137548228239985,0.566882649325558,NA,0.489910030038269,5.19977801756825,0.632767179281623,0.56062950424846,-7.49564916277812e-05,1.22094650205761,3.36980218124304,0.673471073121219,4.30922294843863,0.992774453987808,0.000117778778076172
"hierarch_complete_manhattan_dtaMEIddtaMEI5",0.95,0.9022,0.9034,0.8068,0.0140779783500998,-255.663262764924,0.0448920330488766,190.451189112292,0.490454998111668,4.90916992849816,0.103216372983746,1.30588233470917,-8.30371156040055e-06,0.103216372983746,0.540349980278624,0.184965680042156,1.93509439082422,10.1304491302345,3.46772551289831,1.0523679511703,5.50927130282206,1.88586314473033,1.03934163374779,5.44107698288148,1.86251973911696,0.257289127678014,1.34693916331097,0.461066951809198,0.352664798037438,95.4662922109366,1.18895292605674,0.340569670319236,0.201765479028353,-0.145538228875135,0.0753736433303976,0.445210020999815,-638.717941232816,0.205829014591024,4.58765900237004,0.805829038432882,0.637441348875516,0.000100243018154792,0.859505164816893,3.90916992849816,0.729210729436684,7.64256197927094,0.992774453987808,0.000119209289550781
"hierarch_average_manhattan_dtaMEId2dtaMEI5",0.95,0.9022,0.9034,0.8068,0.0133363681360585,-259.006386064305,0.0457108857172442,200.681415749083,0.473637985354863,4.82748905207952,0.120854720576764,1.23529410362244,7.53721539215424e-05,0.120854720576764,0.653852025170109,0.2253016723387,1.9238226469687,10.4083260280232,3.58645866356374,1.04108216583491,5.63249560506217,1.94082243445026,1.03296804332666,5.58859632327011,1.92569579842027,0.246984450705635,1.33624307357387,0.460437205266546,0.230801721607154,94.4595880496361,1.24127564380398,0.330998872440452,0.211959619811386,-0.146968334328057,0.0715312872715051,0.445207753128553,-663.839020150941,0.204045289175583,4.58765981319449,0.704045289175583,0.647719803671459,9.48244776680894e-05,0.815689495780854,3.82748905207952,0.737296680751514,5.22567715887605,0.992774453987808,0.000119924545288086
"hierarch_average_manhattan_dtaMEIddtaMEId2dtaMEI5",0.95,0.9022,0.9034,0.8068,0.0153778886256252,-250.312361239985,0.0452551347264561,174.558963957401,0.523189680048326,4.9091721233927,0.119892230736061,-0.364705890417099,-4.47122903447019e-05,0.119892230736061,0.601345564004617,0.207681762892139,1.89242663434401,9.49187745344599,3.27813151153913,1.03664999870631,5.19954357609542,1.79572352530017,1.01609894799916,5.09646531070234,1.76012423405383,0.268090027494427,1.3446638518434,0.464395475686967,0.0275053483240592,95.4663190369877,1.1018195763546,0.36302485787571,0.183937599065315,-0.141650305016266,0.0822358226387225,0.363512520829817,-1038.00106245174,0.206975509517931,4.58765898547787,0.635546942346834,0.614824449547657,-2.79957999621618e-05,0.937756378600823,3.9091721233927,0.713799051243059,5.90678227510143,0.992774453987808,0.000124931335449219
"hierarch_centroid_manhattan_dtaEIdtaHI5",0.95,0.9022,0.9034,0.8068,0.0201116792063294,-234.096677042816,0.109079346890416,104.363394452122,0.626649474435106,4.36980218124304,0.132384943237048,-0.976470589637756,5.365475178304e-05,0.132384943237048,0.773986089702399,0.261529390429789,1.52268076136495,8.90232453583223,3.00808960295342,0.783011660591085,4.57786299977562,1.54685689540331,0.740986977018975,4.33216647482628,1.46383620129055,0.23426235891259,1.36961049123655,0.462790483789012,1.41382386450236,88.4830644379675,0.587435975564561,0.418560820152541,0.118655734087534,-0.118159093814891,0.137548228239985,0.566882649325558,NA,0.489910030038269,5.19977801756825,0.632767179281623,0.56062950424846,-7.49564916277812e-05,1.22094650205761,3.36980218124304,0.673471073121219,4.30922294843863,0.992774453987808,0.000115871429443359
"hierarch_centroid_manhattan_dtaMEIddtaMEI5",0.95,0.9022,0.9034,0.8068,0.0140779783500998,-255.663262764924,0.0448920330488766,190.451189112292,0.490454998111668,4.90916992849816,0.103216372983746,1.30588233470917,-8.30371156040055e-06,0.103216372983746,0.540349980278624,0.184965680042156,1.93509439082422,10.1304491302345,3.46772551289831,1.0523679511703,5.50927130282206,1.88586314473033,1.03934163374779,5.44107698288148,1.86251973911696,0.257289127678014,1.34693916331097,0.461066951809198,0.352664798037438,95.4662922109366,1.18895292605674,0.340569670319236,0.201765479028353,-0.145538228875135,0.0753736433303976,0.445210020999815,-638.717941232816,0.205829014591024,4.58765900237004,0.805829038432882,0.637441348875516,0.000100243018154792,0.859505164816893,3.90916992849816,0.729210729436684,7.64256197927094,0.992774453987808,0.000120878219604492
"hierarch_centroid_manhattan_dtaEIdtaHIdtaMEI5",0.95,0.9022,0.9034,0.8068,0.0321481370668624,-206.029141039812,0.0688153263073565,148.650993098482,0.540069866235526,5.12372640935875,0.141537355969667,0.388235300779343,-6.51521979920132e-05,0.141537355969667,0.804618630254931,0.273460301157671,1.69508707002129,9.63631563624572,3.27502953182083,0.903680903527878,5.13729033443277,1.74597617947682,0.878452915765741,4.99387300959869,1.69723390162535,0.239370635469414,1.36078614380736,0.462481198799541,0.143487268963488,98.0329193190534,0.941158219658973,0.36958926981141,0.32248671797007,-0.188510663526692,0.0965684769457928,0.588538197656261,NA,0.322687479927773,3.44012559705968,0.476533639505143,0.611103880344648,2.98019790604624e-05,1.95838478405454,4.12372640935872,0.710715430284624,3.71989089798956,0.992774453987808,0.0001220703125
"kmeans_euclidean_dtaEIdtaHI5",0.95,0.9022,0.9034,0.8068,0.0201116792063294,-234.096677042816,0.109079346890416,104.363394452122,0.626649474435106,4.36980218124304,0.132384943237048,-0.976470589637756,5.365475178304e-05,0.132384943237048,0.773986089702399,0.261529390429789,1.52268076136495,8.90232453583223,3.00808960295342,0.783011660591085,4.57786299977562,1.54685689540331,0.740986977018975,4.33216647482628,1.46383620129055,0.23426235891259,1.36961049123655,0.462790483789012,1.41382386450236,88.4830644379675,0.587435975564561,0.418560820152541,0.118655734087534,-0.118159093814891,0.137548228239985,0.566882649325558,NA,0.489910030038269,5.19977801756825,0.632767179281623,0.56062950424846,-7.49564916277812e-05,1.22094650205761,3.36980218124304,0.673471073121219,4.30922294843863,0.992774453987808,0.0015408992767334
